id_transaccion,id_cliente_origen,id_cliente_destino,tipo_transaccion,monto,fecha_hora,etiqueta_lavado
TX-0014497,CLI-02247,CLI-01806,SPEI_ENVIADO,157.13,2026-05-13 17:58:22,0
TX-0031477,CLI-04841,SISTEMA,RETIRO_CAJERO,7083.09,2026-05-13 17:58:22,0
TX-0018959,CLI-02932,SISTEMA,DEPOSITO_EFECTIVO,306.37,2026-05-13 18:00:22,0
TX-0001448,CLI-00218,CLI-00410,SPEI_ENVIADO,1089.84,2026-05-13 18:01:22,0
TX-0011174,CLI-01722,SISTEMA,RETIRO_CAJERO,12934.5,2026-05-13 18:02:22,0
TX-0012856,CLI-01987,SISTEMA,RETIRO_CAJERO,1809.3,2026-05-13 18:02:22,0
TX-0029671,CLI-04567,SISTEMA,DEPOSITO_EFECTIVO,692.89,2026-05-13 18:03:22,0
TX-0024711,CLI-03814,SISTEMA,COMPRA_TARJETA,746.11,2026-05-13 18:05:22,0
TX-0015040,CLI-02331,CLI-04348,SPEI_ENVIADO,9918.41,2026-05-13 18:05:22,0
TX-0027108,CLI-04177,SISTEMA,SPEI_RECIBIDO,8948.81,2026-05-13 18:12:22,0
TX-0029429,CLI-04531,SISTEMA,DEPOSITO_EFECTIVO,3186.29,2026-05-13 18:15:22,0
TX-0025407,CLI-03921,SISTEMA,SPEI_RECIBIDO,20856.81,2026-05-13 18:18:22,0
TX-0005757,CLI-00883,SISTEMA,COMPRA_TARJETA,15675.41,2026-05-13 18:18:22,0
TX-0032344,CLI-04967,SISTEMA,SPEI_RECIBIDO,347.85,2026-05-13 18:20:22,0
TX-0014968,CLI-02322,SISTEMA,RETIRO_CAJERO,1318.97,2026-05-13 18:26:22,0
TX-0010269,CLI-01579,SISTEMA,RETIRO_CAJERO,4136.67,2026-05-13 18:28:22,0
TX-0022032,CLI-03405,SISTEMA,COMPRA_TARJETA,10141.16,2026-05-13 18:30:22,0
TX-0017211,CLI-02667,SISTEMA,RETIRO_CAJERO,805.15,2026-05-13 18:32:22,0
TX-0029503,CLI-04542,SISTEMA,SPEI_RECIBIDO,912.59,2026-05-13 18:34:22,0
TX-0009414,CLI-01445,SISTEMA,COMPRA_TARJETA,4032.51,2026-05-13 18:34:22,0
TX-0022087,CLI-03413,SISTEMA,RETIRO_CAJERO,1743.92,2026-05-13 18:37:22,0
TX-0004700,CLI-00726,CLI-01080,SPEI_ENVIADO,2175.46,2026-05-13 18:38:22,0
TX-0030589,CLI-04709,CLI-03669,SPEI_ENVIADO,380.99,2026-05-13 18:39:22,0
TX-0016815,CLI-02606,SISTEMA,DEPOSITO_EFECTIVO,3342.69,2026-05-13 18:39:22,0
TX-0006612,CLI-01019,SISTEMA,DEPOSITO_EFECTIVO,810.42,2026-05-13 18:42:22,0
TX-0025590,CLI-03948,SISTEMA,COMPRA_TARJETA,2474.9,2026-05-13 18:46:22,0
TX-0023401,CLI-03615,CLI-00628,SPEI_ENVIADO,1583.4,2026-05-13 18:47:22,0
TX-0011581,CLI-01785,SISTEMA,RETIRO_CAJERO,99.16,2026-05-13 18:49:22,0
TX-0000549,CLI-00084,CLI-03736,SPEI_ENVIADO,398.16,2026-05-13 18:53:22,0
TX-0013355,CLI-02068,SISTEMA,RETIRO_CAJERO,224.44,2026-05-13 18:54:22,0
TX-0005454,CLI-00838,SISTEMA,SPEI_RECIBIDO,237.31,2026-05-13 18:54:22,0
TX-0007711,CLI-01185,SISTEMA,COMPRA_TARJETA,47593.98,2026-05-13 18:56:22,0
TX-0027319,CLI-04212,SISTEMA,COMPRA_TARJETA,29130.63,2026-05-13 18:56:22,0
TX-0000566,CLI-00087,SISTEMA,COMPRA_TARJETA,4560.39,2026-05-13 18:58:22,0
TX-0005534,CLI-00849,SISTEMA,SPEI_RECIBIDO,975.66,2026-05-13 18:58:22,0
TX-0005209,CLI-00802,SISTEMA,DEPOSITO_EFECTIVO,21993.99,2026-05-13 18:58:22,0
TX-0012827,CLI-01982,SISTEMA,DEPOSITO_EFECTIVO,31475.54,2026-05-13 19:02:22,0
TX-0001178,CLI-00177,SISTEMA,SPEI_RECIBIDO,10817.06,2026-05-13 19:02:22,0
TX-0005009,CLI-00774,SISTEMA,DEPOSITO_EFECTIVO,112.57,2026-05-13 19:04:22,0
TX-0007165,CLI-01107,SISTEMA,RETIRO_CAJERO,30218.71,2026-05-13 19:06:22,0
TX-0009278,CLI-01425,SISTEMA,SPEI_RECIBIDO,698.49,2026-05-13 19:06:22,0
TX-0005382,CLI-00828,CLI-04845,SPEI_ENVIADO,10064.43,2026-05-13 19:06:22,0
TX-0025877,CLI-03992,SISTEMA,RETIRO_CAJERO,249.82,2026-05-13 19:07:22,0
TX-0031727,CLI-04878,SISTEMA,SPEI_RECIBIDO,2776.52,2026-05-13 19:08:22,0
TX-0026440,CLI-04072,SISTEMA,RETIRO_CAJERO,300.78,2026-05-13 19:09:22,0
TX-0003624,CLI-00549,SISTEMA,DEPOSITO_EFECTIVO,9632.84,2026-05-13 19:11:22,0
TX-0015125,CLI-02343,SISTEMA,COMPRA_TARJETA,5312.25,2026-05-13 19:11:22,0
TX-0016058,CLI-02484,SISTEMA,DEPOSITO_EFECTIVO,22739.28,2026-05-13 19:14:22,0
TX-0003941,CLI-00599,SISTEMA,RETIRO_CAJERO,5423.13,2026-05-13 19:15:22,0
TX-0016401,CLI-02541,SISTEMA,SPEI_RECIBIDO,4027.42,2026-05-13 19:16:22,0
TX-0008593,CLI-01319,CLI-02201,SPEI_ENVIADO,51062.78,2026-05-13 19:18:22,0
TX-0024865,CLI-03839,SISTEMA,RETIRO_CAJERO,1204.63,2026-05-13 19:19:22,0
TX-0001024,CLI-00156,SISTEMA,RETIRO_CAJERO,1448.04,2026-05-13 19:23:22,0
TX-0030187,CLI-04650,SISTEMA,DEPOSITO_EFECTIVO,657.92,2026-05-13 19:25:22,0
TX-0025811,CLI-03982,SISTEMA,SPEI_RECIBIDO,665.84,2026-05-13 19:26:22,0
TX-0012238,CLI-01889,CLI-04293,SPEI_ENVIADO,3043.88,2026-05-13 19:27:22,0
TX-0026244,CLI-04043,SISTEMA,SPEI_RECIBIDO,2896.87,2026-05-13 19:28:22,0
TX-0026725,CLI-04114,SISTEMA,DEPOSITO_EFECTIVO,1851.88,2026-05-13 19:30:22,0
TX-0007065,CLI-01092,SISTEMA,RETIRO_CAJERO,137.89,2026-05-13 19:31:22,0
TX-0007696,CLI-01182,SISTEMA,COMPRA_TARJETA,1415.72,2026-05-13 19:31:22,0
TX-0000870,CLI-00132,SISTEMA,RETIRO_CAJERO,1562.44,2026-05-13 19:35:22,0
TX-0011816,CLI-01822,SISTEMA,DEPOSITO_EFECTIVO,1281.85,2026-05-13 19:37:22,0
TX-0013236,CLI-02048,SISTEMA,SPEI_RECIBIDO,126.01,2026-05-13 19:39:22,0
TX-0009973,CLI-01532,SISTEMA,DEPOSITO_EFECTIVO,165.24,2026-05-13 19:41:22,0
TX-0011513,CLI-01775,SISTEMA,COMPRA_TARJETA,464.9,2026-05-13 19:44:22,0
TX-0015249,CLI-02361,SISTEMA,RETIRO_CAJERO,51225.27,2026-05-13 19:44:22,0
TX-0016296,CLI-02522,SISTEMA,RETIRO_CAJERO,364.54,2026-05-13 19:47:22,0
TX-0017025,CLI-02638,SISTEMA,DEPOSITO_EFECTIVO,37299.64,2026-05-13 19:48:22,0
TX-0017961,CLI-02778,SISTEMA,RETIRO_CAJERO,7042.37,2026-05-13 19:50:22,0
TX-0025733,CLI-03969,SISTEMA,DEPOSITO_EFECTIVO,786.33,2026-05-13 19:51:22,0
TX-0021391,CLI-03306,SISTEMA,RETIRO_CAJERO,3197.11,2026-05-13 19:54:22,0
TX-0000713,CLI-00111,SISTEMA,RETIRO_CAJERO,357.78,2026-05-13 19:55:22,0
TX-0018368,CLI-02843,SISTEMA,SPEI_RECIBIDO,1491.97,2026-05-13 19:58:22,0
TX-0007111,CLI-01098,SISTEMA,RETIRO_CAJERO,20472.98,2026-05-13 19:59:22,0
TX-0020010,CLI-03103,CLI-04941,SPEI_ENVIADO,326.1,2026-05-13 19:59:22,0
TX-0016633,CLI-02576,SISTEMA,SPEI_RECIBIDO,188.05,2026-05-13 20:01:22,0
TX-0003741,CLI-00566,CLI-03981,SPEI_ENVIADO,16129.3,2026-05-13 20:02:22,0
TX-0026492,CLI-04078,SISTEMA,DEPOSITO_EFECTIVO,20330.96,2026-05-13 20:05:22,0
TX-0024637,CLI-03801,CLI-00847,SPEI_ENVIADO,3965.76,2026-05-13 20:06:22,0
TX-0031550,CLI-04853,SISTEMA,SPEI_RECIBIDO,826.09,2026-05-13 20:06:22,0
TX-0011462,CLI-01767,SISTEMA,COMPRA_TARJETA,6901.94,2026-05-13 20:10:22,0
TX-0024366,CLI-03761,SISTEMA,SPEI_RECIBIDO,169.58,2026-05-13 20:11:22,0
TX-0029094,CLI-04479,SISTEMA,RETIRO_CAJERO,120.28,2026-05-13 20:11:22,0
TX-0005550,CLI-00852,SISTEMA,RETIRO_CAJERO,1108.74,2026-05-13 20:12:22,0
TX-0001654,CLI-00249,CLI-02544,SPEI_ENVIADO,167.09,2026-05-13 20:12:22,0
TX-0015215,CLI-02356,CLI-03016,SPEI_ENVIADO,889.58,2026-05-13 20:15:22,0
TX-0032524,CLI-04995,SISTEMA,SPEI_RECIBIDO,1017.95,2026-05-13 20:17:22,0
TX-0002863,CLI-00435,SISTEMA,DEPOSITO_EFECTIVO,5564.83,2026-05-13 20:17:22,0
TX-0001284,CLI-00194,SISTEMA,DEPOSITO_EFECTIVO,5105.22,2026-05-13 20:17:22,0
TX-0026427,CLI-04070,CLI-01288,SPEI_ENVIADO,17296.56,2026-05-13 20:17:22,0
TX-0029795,CLI-04590,SISTEMA,SPEI_RECIBIDO,18605.92,2026-05-13 20:18:22,0
TX-0003576,CLI-00542,CLI-03597,SPEI_ENVIADO,701.94,2026-05-13 20:18:22,0
TX-0030943,CLI-04762,SISTEMA,RETIRO_CAJERO,93.24,2026-05-13 20:21:22,0
TX-0010247,CLI-01575,SISTEMA,RETIRO_CAJERO,3306.53,2026-05-13 20:21:22,0
TX-0012983,CLI-02007,SISTEMA,DEPOSITO_EFECTIVO,1125.09,2026-05-13 20:21:22,0
TX-0010101,CLI-01550,SISTEMA,COMPRA_TARJETA,110.05,2026-05-13 20:25:22,0
TX-0004966,CLI-00769,SISTEMA,RETIRO_CAJERO,376.9,2026-05-13 20:27:22,0
TX-0018709,CLI-02894,CLI-03573,SPEI_ENVIADO,20463.8,2026-05-13 20:28:22,0
TX-0026268,CLI-04047,CLI-03116,SPEI_ENVIADO,877.86,2026-05-13 20:32:22,0
TX-0001068,CLI-00162,SISTEMA,DEPOSITO_EFECTIVO,15885.34,2026-05-13 20:32:22,0
TX-0014521,CLI-02252,SISTEMA,DEPOSITO_EFECTIVO,132.67,2026-05-13 20:36:22,0
TX-0028531,CLI-04391,SISTEMA,COMPRA_TARJETA,2084.72,2026-05-13 20:36:22,0
TX-0031484,CLI-04843,SISTEMA,SPEI_RECIBIDO,354.7,2026-05-13 20:41:22,0
TX-0006470,CLI-00998,SISTEMA,COMPRA_TARJETA,3010.16,2026-05-13 20:41:22,0
TX-0014692,CLI-02278,SISTEMA,DEPOSITO_EFECTIVO,5032.33,2026-05-13 20:42:22,0
TX-0022852,CLI-03532,SISTEMA,RETIRO_CAJERO,3169.08,2026-05-13 20:43:22,0
TX-0030223,CLI-04656,SISTEMA,DEPOSITO_EFECTIVO,6409.43,2026-05-13 20:44:22,0
TX-0030819,CLI-04742,SISTEMA,RETIRO_CAJERO,2846.31,2026-05-13 20:44:22,0
TX-0027544,CLI-04246,SISTEMA,SPEI_RECIBIDO,40447.09,2026-05-13 20:46:22,0
TX-0015800,CLI-02444,SISTEMA,DEPOSITO_EFECTIVO,35809.69,2026-05-13 20:49:22,0
TX-0018164,CLI-02810,SISTEMA,COMPRA_TARJETA,6710.84,2026-05-13 20:50:22,0
TX-0021157,CLI-03274,SISTEMA,DEPOSITO_EFECTIVO,229.05,2026-05-13 20:52:22,0
TX-0001709,CLI-00257,SISTEMA,SPEI_RECIBIDO,999.34,2026-05-13 20:53:22,0
TX-0000540,CLI-00083,CLI-04785,SPEI_ENVIADO,55281.66,2026-05-13 20:56:22,0
TX-0031067,CLI-04780,SISTEMA,DEPOSITO_EFECTIVO,843.38,2026-05-13 21:04:22,0
TX-0009699,CLI-01488,SISTEMA,DEPOSITO_EFECTIVO,2466.72,2026-05-13 21:05:22,0
TX-0003052,CLI-00464,SISTEMA,RETIRO_CAJERO,618.52,2026-05-13 21:07:22,0
TX-0008907,CLI-01368,SISTEMA,SPEI_RECIBIDO,153.68,2026-05-13 21:09:22,0
TX-0021172,CLI-03275,SISTEMA,RETIRO_CAJERO,14662.11,2026-05-13 21:09:22,0
TX-0004973,CLI-00770,CLI-02290,SPEI_ENVIADO,6479.66,2026-05-13 21:09:22,0
TX-0026262,CLI-04046,SISTEMA,COMPRA_TARJETA,2773.97,2026-05-13 21:10:22,0
TX-0030231,CLI-04658,SISTEMA,SPEI_RECIBIDO,1552.41,2026-05-13 21:12:22,0
TX-0015351,CLI-02380,SISTEMA,DEPOSITO_EFECTIVO,11255.15,2026-05-13 21:14:22,0
TX-0004983,CLI-00771,SISTEMA,COMPRA_TARJETA,252.41,2026-05-13 21:14:22,0
TX-0030314,CLI-04671,SISTEMA,DEPOSITO_EFECTIVO,3887.31,2026-05-13 21:17:22,0
TX-0029679,CLI-04569,SISTEMA,SPEI_RECIBIDO,3195.52,2026-05-13 21:18:22,0
TX-0030855,CLI-04749,SISTEMA,DEPOSITO_EFECTIVO,20045.58,2026-05-13 21:18:22,0
TX-0027159,CLI-04186,SISTEMA,COMPRA_TARJETA,11592.18,2026-05-13 21:20:22,0
TX-0023637,CLI-03653,SISTEMA,SPEI_RECIBIDO,528.6,2026-05-13 21:22:22,0
TX-0014852,CLI-02305,SISTEMA,DEPOSITO_EFECTIVO,5796.72,2026-05-13 21:22:22,0
TX-0030929,CLI-04760,SISTEMA,DEPOSITO_EFECTIVO,4717.26,2026-05-13 21:23:22,0
TX-0015176,CLI-02349,SISTEMA,RETIRO_CAJERO,55746.82,2026-05-13 21:24:22,0
TX-0004353,CLI-00666,SISTEMA,RETIRO_CAJERO,2045.8,2026-05-13 21:26:22,0
TX-0031658,CLI-04868,CLI-02598,SPEI_ENVIADO,765.79,2026-05-13 21:26:22,0
TX-0009676,CLI-01486,SISTEMA,SPEI_RECIBIDO,3429.04,2026-05-13 21:26:22,0
TX-0005991,CLI-00922,CLI-03337,SPEI_ENVIADO,1758.1,2026-05-13 21:26:22,0
TX-0005445,CLI-00836,SISTEMA,RETIRO_CAJERO,457.53,2026-05-13 21:28:22,0
TX-0021815,CLI-03372,SISTEMA,DEPOSITO_EFECTIVO,6417.43,2026-05-13 21:30:22,0
TX-0013375,CLI-02072,CLI-03675,SPEI_ENVIADO,38913.74,2026-05-13 21:33:22,0
TX-0023433,CLI-03620,SISTEMA,COMPRA_TARJETA,3950.29,2026-05-13 21:33:22,0
TX-0014280,CLI-02213,CLI-02050,SPEI_ENVIADO,931.78,2026-05-13 21:35:22,0
TX-0031082,CLI-04783,SISTEMA,COMPRA_TARJETA,1396.68,2026-05-13 21:35:22,0
TX-0024063,CLI-03716,SISTEMA,RETIRO_CAJERO,10677.92,2026-05-13 21:36:22,0
TX-0017986,CLI-02782,SISTEMA,COMPRA_TARJETA,1445.0,2026-05-13 21:36:22,0
TX-0011200,CLI-01724,SISTEMA,COMPRA_TARJETA,20643.48,2026-05-13 21:37:22,0
TX-0002728,CLI-00414,CLI-04158,SPEI_ENVIADO,350.39,2026-05-13 21:38:22,0
TX-0014516,CLI-02251,SISTEMA,COMPRA_TARJETA,24338.82,2026-05-13 21:40:22,0
TX-0026645,CLI-04102,SISTEMA,DEPOSITO_EFECTIVO,5502.1,2026-05-13 21:43:22,0
TX-0017886,CLI-02768,SISTEMA,SPEI_RECIBIDO,13975.3,2026-05-13 21:44:22,0
TX-0028752,CLI-04426,SISTEMA,DEPOSITO_EFECTIVO,3849.67,2026-05-13 21:48:22,0
TX-0031881,CLI-04899,SISTEMA,COMPRA_TARJETA,6244.16,2026-05-13 21:48:22,0
TX-0024297,CLI-03750,SISTEMA,COMPRA_TARJETA,4863.13,2026-05-13 21:49:22,0
TX-0009208,CLI-01414,SISTEMA,DEPOSITO_EFECTIVO,1614.8,2026-05-13 21:49:22,0
TX-0007890,CLI-01213,SISTEMA,RETIRO_CAJERO,103.0,2026-05-13 21:49:22,0
TX-0015212,CLI-02356,SISTEMA,RETIRO_CAJERO,3440.44,2026-05-13 21:50:22,0
TX-0026657,CLI-04104,SISTEMA,RETIRO_CAJERO,1079.67,2026-05-13 21:51:22,0
TX-0001393,CLI-00209,SISTEMA,DEPOSITO_EFECTIVO,5609.12,2026-05-13 21:52:22,0
TX-0016827,CLI-02607,CLI-01107,SPEI_ENVIADO,7137.69,2026-05-13 21:53:22,0
TX-0016741,CLI-02594,SISTEMA,RETIRO_CAJERO,3108.62,2026-05-13 21:53:22,0
TX-0030520,CLI-04696,SISTEMA,COMPRA_TARJETA,140.8,2026-05-13 21:53:22,0
TX-0011746,CLI-01813,SISTEMA,RETIRO_CAJERO,3533.38,2026-05-13 21:55:22,0
TX-0019796,CLI-03068,SISTEMA,RETIRO_CAJERO,11753.47,2026-05-13 21:59:22,0
TX-0031313,CLI-04816,SISTEMA,COMPRA_TARJETA,7116.2,2026-05-13 21:59:22,0
TX-0028481,CLI-04383,SISTEMA,DEPOSITO_EFECTIVO,106.88,2026-05-13 22:00:22,0
TX-0029606,CLI-04558,CLI-01260,SPEI_ENVIADO,2376.92,2026-05-13 22:01:22,0
TX-0008843,CLI-01358,SISTEMA,DEPOSITO_EFECTIVO,15699.31,2026-05-13 22:01:22,0
TX-0028585,CLI-04399,CLI-01571,SPEI_ENVIADO,15965.11,2026-05-13 22:11:22,0
TX-0007934,CLI-01220,SISTEMA,DEPOSITO_EFECTIVO,30352.58,2026-05-13 22:14:22,0
TX-0027977,CLI-04308,SISTEMA,DEPOSITO_EFECTIVO,529.18,2026-05-13 22:16:22,0
TX-0032322,CLI-04964,CLI-00963,SPEI_ENVIADO,3225.52,2026-05-13 22:16:22,0
TX-0020705,CLI-03205,SISTEMA,COMPRA_TARJETA,5239.06,2026-05-13 22:18:22,0
TX-0031034,CLI-04776,SISTEMA,COMPRA_TARJETA,546.9,2026-05-13 22:19:22,0
TX-0005153,CLI-00795,SISTEMA,SPEI_RECIBIDO,226.05,2026-05-13 22:19:22,0
TX-0008686,CLI-01333,SISTEMA,COMPRA_TARJETA,192.87,2026-05-13 22:20:22,0
TX-0028829,CLI-04438,SISTEMA,SPEI_RECIBIDO,4496.39,2026-05-13 22:23:22,0
TX-0006797,CLI-01049,SISTEMA,RETIRO_CAJERO,108.51,2026-05-13 22:26:22,0
TX-0020425,CLI-03164,CLI-00112,SPEI_ENVIADO,100.89,2026-05-13 22:27:22,0
TX-0009273,CLI-01425,SISTEMA,DEPOSITO_EFECTIVO,167.39,2026-05-13 22:28:22,0
TX-0024253,CLI-03743,SISTEMA,RETIRO_CAJERO,6463.21,2026-05-13 22:29:22,0
TX-0027509,CLI-04241,SISTEMA,RETIRO_CAJERO,163.95,2026-05-13 22:29:22,0
TX-0005517,CLI-00846,CLI-04921,SPEI_ENVIADO,1717.52,2026-05-13 22:35:22,0
TX-0003960,CLI-00603,SISTEMA,RETIRO_CAJERO,2299.2,2026-05-13 22:35:22,0
TX-0011252,CLI-01733,SISTEMA,DEPOSITO_EFECTIVO,238.51,2026-05-13 22:36:22,0
TX-0014575,CLI-02260,CLI-00909,SPEI_ENVIADO,171.07,2026-05-13 22:37:22,0
TX-0030359,CLI-04676,SISTEMA,DEPOSITO_EFECTIVO,1000.18,2026-05-13 22:38:22,0
TX-0026608,CLI-04097,CLI-04561,SPEI_ENVIADO,6669.64,2026-05-13 22:38:22,0
TX-0002907,CLI-00442,SISTEMA,DEPOSITO_EFECTIVO,1072.09,2026-05-13 22:42:22,0
TX-0020151,CLI-03124,SISTEMA,SPEI_RECIBIDO,3172.68,2026-05-13 22:47:22,0
TX-0009822,CLI-01507,SISTEMA,SPEI_RECIBIDO,117.21,2026-05-13 22:47:22,0
TX-0002778,CLI-00420,SISTEMA,RETIRO_CAJERO,809.66,2026-05-13 22:47:22,0
TX-0009310,CLI-01429,SISTEMA,COMPRA_TARJETA,3019.59,2026-05-13 22:51:22,0
TX-0007148,CLI-01104,SISTEMA,DEPOSITO_EFECTIVO,113.42,2026-05-13 22:56:22,0
TX-0023221,CLI-03587,SISTEMA,COMPRA_TARJETA,505.8,2026-05-13 22:56:22,0
TX-0022581,CLI-03491,CLI-03936,SPEI_ENVIADO,26753.02,2026-05-13 22:57:22,0
TX-0020481,CLI-03174,CLI-03375,SPEI_ENVIADO,3095.24,2026-05-13 22:58:22,0
TX-0031423,CLI-04833,SISTEMA,COMPRA_TARJETA,25151.98,2026-05-13 22:59:22,0
TX-0017637,CLI-02731,SISTEMA,SPEI_RECIBIDO,23766.54,2026-05-13 22:59:22,0
TX-0015562,CLI-02409,SISTEMA,SPEI_RECIBIDO,524.96,2026-05-13 23:00:22,0
TX-0004779,CLI-00738,SISTEMA,SPEI_RECIBIDO,1647.55,2026-05-13 23:01:22,0
TX-0026273,CLI-04047,SISTEMA,COMPRA_TARJETA,312.0,2026-05-13 23:02:22,0
TX-0011542,CLI-01780,SISTEMA,SPEI_RECIBIDO,473.53,2026-05-13 23:04:22,0
TX-0010903,CLI-01678,CLI-02985,SPEI_ENVIADO,7116.56,2026-05-13 23:04:22,0
TX-0001223,CLI-00185,SISTEMA,COMPRA_TARJETA,1614.05,2026-05-13 23:05:22,0
TX-0015886,CLI-02459,SISTEMA,COMPRA_TARJETA,16065.52,2026-05-13 23:05:22,0
TX-0016566,CLI-02567,SISTEMA,RETIRO_CAJERO,170.78,2026-05-13 23:06:22,0
TX-0031651,CLI-04868,CLI-01123,SPEI_ENVIADO,783.56,2026-05-13 23:06:22,0
TX-0008366,CLI-01288,SISTEMA,DEPOSITO_EFECTIVO,696.04,2026-05-13 23:07:22,0
TX-0004908,CLI-00759,SISTEMA,RETIRO_CAJERO,3593.76,2026-05-13 23:09:22,0
TX-0013379,CLI-02073,CLI-03482,SPEI_ENVIADO,998.72,2026-05-13 23:09:22,0
TX-0000076,CLI-00011,SISTEMA,SPEI_RECIBIDO,23426.61,2026-05-13 23:10:22,0
TX-0023708,CLI-03665,CLI-01003,SPEI_ENVIADO,4548.26,2026-05-13 23:12:22,0
TX-0002024,CLI-00305,SISTEMA,SPEI_RECIBIDO,121.6,2026-05-13 23:13:22,0
TX-0019276,CLI-02985,SISTEMA,SPEI_RECIBIDO,24372.28,2026-05-13 23:14:22,0
TX-0003684,CLI-00557,SISTEMA,COMPRA_TARJETA,1810.78,2026-05-13 23:15:22,0
TX-0006812,CLI-01051,SISTEMA,RETIRO_CAJERO,569.7,2026-05-13 23:15:22,0
TX-0027894,CLI-04296,SISTEMA,SPEI_RECIBIDO,248.4,2026-05-13 23:16:22,0
TX-0023610,CLI-03648,CLI-04924,SPEI_ENVIADO,1132.19,2026-05-13 23:17:22,0
TX-0009594,CLI-01475,SISTEMA,COMPRA_TARJETA,192.43,2026-05-13 23:19:22,0
TX-0009944,CLI-01528,SISTEMA,SPEI_RECIBIDO,228.04,2026-05-13 23:19:22,0
TX-0024827,CLI-03834,SISTEMA,COMPRA_TARJETA,920.0,2026-05-13 23:23:22,0
TX-0018214,CLI-02819,SISTEMA,DEPOSITO_EFECTIVO,3178.18,2026-05-13 23:23:22,0
TX-0007354,CLI-01136,CLI-01218,SPEI_ENVIADO,115.7,2026-05-13 23:24:22,0
TX-0008833,CLI-01355,CLI-00738,SPEI_ENVIADO,45968.4,2026-05-13 23:27:22,0
TX-0021009,CLI-03251,SISTEMA,RETIRO_CAJERO,1411.9,2026-05-13 23:27:22,0
TX-0025671,CLI-03960,CLI-03003,SPEI_ENVIADO,4884.79,2026-05-13 23:30:22,0
TX-0007799,CLI-01199,SISTEMA,COMPRA_TARJETA,12919.35,2026-05-13 23:31:22,0
TX-0000710,CLI-00110,SISTEMA,RETIRO_CAJERO,5864.52,2026-05-13 23:33:22,0
TX-0014246,CLI-02206,SISTEMA,DEPOSITO_EFECTIVO,135.75,2026-05-13 23:33:22,0
TX-0010793,CLI-01664,SISTEMA,RETIRO_CAJERO,983.53,2026-05-13 23:33:22,0
TX-0027058,CLI-04170,SISTEMA,DEPOSITO_EFECTIVO,4798.51,2026-05-13 23:34:22,0
TX-0016921,CLI-02621,SISTEMA,COMPRA_TARJETA,265.1,2026-05-13 23:35:22,0
TX-0017507,CLI-02713,CLI-02885,SPEI_ENVIADO,3741.5,2026-05-13 23:35:22,0
TX-0025859,CLI-03989,SISTEMA,RETIRO_CAJERO,2649.98,2026-05-13 23:37:22,0
TX-0005388,CLI-00828,CLI-04975,SPEI_ENVIADO,9238.11,2026-05-13 23:37:22,0
TX-0000339,CLI-00051,SISTEMA,COMPRA_TARJETA,6232.91,2026-05-13 23:40:22,0
TX-0015522,CLI-02403,SISTEMA,COMPRA_TARJETA,33719.11,2026-05-13 23:40:22,0
TX-0031381,CLI-04826,SISTEMA,SPEI_RECIBIDO,961.79,2026-05-13 23:42:22,0
TX-0025508,CLI-03935,SISTEMA,SPEI_RECIBIDO,3986.05,2026-05-13 23:42:22,0
TX-0005488,CLI-00842,SISTEMA,DEPOSITO_EFECTIVO,42412.1,2026-05-13 23:43:22,0
TX-0022375,CLI-03459,SISTEMA,SPEI_RECIBIDO,616.94,2026-05-13 23:44:22,0
TX-0014277,CLI-02212,CLI-00660,SPEI_ENVIADO,794.45,2026-05-13 23:44:22,0
TX-0029833,CLI-04596,SISTEMA,COMPRA_TARJETA,37720.11,2026-05-13 23:45:22,0
TX-0011519,CLI-01776,SISTEMA,RETIRO_CAJERO,272.1,2026-05-13 23:48:22,0
TX-0024475,CLI-03777,SISTEMA,RETIRO_CAJERO,2461.94,2026-05-13 23:51:22,0
TX-0022584,CLI-03491,CLI-00904,SPEI_ENVIADO,51419.58,2026-05-13 23:54:22,0
TX-0029575,CLI-04553,SISTEMA,COMPRA_TARJETA,766.89,2026-05-13 23:54:22,0
TX-0014590,CLI-02262,SISTEMA,RETIRO_CAJERO,483.81,2026-05-13 23:56:22,0
TX-0015583,CLI-02412,CLI-03691,SPEI_ENVIADO,165.08,2026-05-13 23:57:22,0
TX-0022500,CLI-03476,CLI-03248,SPEI_ENVIADO,4471.14,2026-05-13 23:59:22,0
TX-0013188,CLI-02039,SISTEMA,SPEI_RECIBIDO,1202.77,2026-05-13 23:59:22,0
TX-0012603,CLI-01945,SISTEMA,COMPRA_TARJETA,3932.46,2026-05-14 00:00:22,0
TX-0029370,CLI-04522,SISTEMA,DEPOSITO_EFECTIVO,223.57,2026-05-14 00:03:22,0
TX-0027348,CLI-04217,CLI-01943,SPEI_ENVIADO,169.74,2026-05-14 00:04:22,0
TX-0001236,CLI-00187,CLI-02883,SPEI_ENVIADO,2007.25,2026-05-14 00:04:22,0
TX-0017669,CLI-02737,SISTEMA,SPEI_RECIBIDO,290.46,2026-05-14 00:05:22,0
TX-0014543,CLI-02255,SISTEMA,COMPRA_TARJETA,840.92,2026-05-14 00:07:22,0
TX-0017291,CLI-02679,CLI-03347,SPEI_ENVIADO,8077.6,2026-05-14 00:08:22,0
TX-0010220,CLI-01571,SISTEMA,DEPOSITO_EFECTIVO,610.64,2026-05-14 00:08:22,0
TX-0002337,CLI-00355,SISTEMA,COMPRA_TARJETA,187.1,2026-05-14 00:09:22,0
TX-0014931,CLI-02317,SISTEMA,SPEI_RECIBIDO,972.1,2026-05-14 00:10:22,0
